DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-03                00:11:16.562              122.00783058              2928.187934               123.00783058              1651536676.562            0                         963                       1.3999871837E+02          4.5000694275E+01          3.8812500000E+01          4.5094108582E+01          4.5004356384E+01          4.7000000000E+01          1.0000000000E+00          4.5141047017E+04          0.0000000000E+00          5.1979418903E-01          5.1922687843E-01          5.2695445000E-01          5.1991748574E-01          5.3160023887E-01          5.3097318534E-01          5.3891513411E-01          5.3168204191E-01          1.2492664726E+03          0.0000000000E+00          4.5669678257E+02          4.6421808981E+02          1.2751762176E+00          1.2294950185E+04          1.0000000000E+00          1.8746125314E+00          1.7133930715E+02          1.3192211356E+00          8.7890994027E+01          1.0263458207E+05          1.2455347915E+04          
2022-05-03                00:11:17.194              122.00783789              2928.188109               123.00783789              1651536677.194            0                         963                       1.3999461362E+02          4.5000694275E+01          3.8867458867E+01          4.5094108582E+01          4.5004356384E+01          2.5000000000E+01          1.0000000000E+00          4.5140373036E+04          0.0000000000E+00          4.8819371454E-01          5.1876396028E-01          5.2670552905E-01          5.1982730476E-01          4.9925925569E-01          5.3049758784E-01          5.3865976640E-01          5.3158976916E-01          1.2124754466E+03          0.0000000000E+00          4.5420894008E+02          4.6167700431E+02          1.2731150499E+00          1.2249658861E+04          1.0000000000E+00          1.8746125314E+00          1.7133930715E+02          1.3192211356E+00          8.7890994027E+01          9.8096439334E+04          1.2455347915E+04          
2022-05-03                00:11:18.298              122.00785067              2928.188416               123.00785067              1651536678.298            0                         963                       1.3999461362E+02          4.5000694275E+01          3.8867458867E+01          4.5094108582E+01          4.5004356384E+01          4.7000000000E+01          1.0000000000E+00          4.5140373036E+04          0.0000000000E+00          4.3310384150E-01          5.1644007385E-01          5.2609311921E-01          5.1959925373E-01          4.4288465363E-01          5.2811548020E-01          5.3803196636E-01          5.3135641017E-01          1.1481741796E+03          0.0000000000E+00          4.5365101719E+02          4.6108895032E+02          1.2695901119E+00          1.2170544893E+04          1.0000000000E+00          1.6850050218E+00          1.7133930715E+02          1.0707776174E+00          8.7890994027E+01          9.8096439334E+04          1.2455347915E+04          
2022-05-03                00:11:19.039              122.00785926              2928.188622               123.00785926              1651536679.040            0                         963                       1.3999461362E+02          4.5000694275E+01          3.8867458867E+01          4.5094108582E+01          4.5004356384E+01          4.7000000000E+01          1.0000000000E+00          4.5140373036E+04          0.0000000000E+00          4.3530972588E-01          5.1441181515E-01          5.2494396234E-01          5.1937936580E-01          4.4512207531E-01          5.2604064507E-01          5.3685589179E-01          5.3113134553E-01          1.1478309943E+03          0.0000000000E+00          4.5327603586E+02          4.6069375008E+02          1.2672213869E+00          1.2117372672E+04          1.0000000000E+00          1.6850050218E+00          1.7133930715E+02          1.0707776174E+00          8.7890994027E+01          9.8096439334E+04          1.2455347915E+04          
2022-05-03                00:11:19.589              122.00786562              2928.188775               123.00786562              1651536679.590            0                         963                       1.4000248081E+02          4.5000676717E+01          3.8857448630E+01          4.5094096040E+01          4.5004353876E+01          2.0000000000E+00          1.0000000000E+00          4.5140982422E+04          0.0000000000E+00          4.5195301124E-01          5.1210079342E-01          5.2459997418E-01          5.1920071048E-01          4.6212899816E-01          5.2367428337E-01          5.3650291811E-01          5.3094840785E-01          1.1684329494E+03          0.0000000000E+00          4.5299808452E+02          4.6040082842E+02          1.2654657968E+00          1.2077959449E+04          1.0000000000E+00          1.6850050218E+00          1.7133930715E+02          1.0707776174E+00          8.6562802298E+01          9.8096439334E+04          1.2077626653E+04          
2022-05-03                00:11:20.125              122.00787182              2928.188924               123.00787182              1651536680.125            0                         963                       1.3999267578E+02          4.5000480652E+01          3.8812500000E+01          4.5093955994E+01          4.5004325867E+01          4.6000000000E+01          1.0000000000E+00          4.5140156250E+04          0.0000000000E+00          4.6728219081E-01          5.1014531558E-01          5.2443951559E-01          5.1907171532E-01          4.7781254714E-01          5.2167217869E-01          5.3633783572E-01          5.3081627124E-01          1.1885639297E+03          0.0000000000E+00          4.5273216288E+02          4.6013526612E+02          1.2662588483E+00          1.2053505788E+04          1.0000000000E+00          1.6850050218E+00          1.6791003510E+02          1.0707776174E+00          8.6562802298E+01          9.8096439334E+04          1.2077626653E+04          
2022-05-03                00:11:21.119              122.00788333              2928.189200               123.00788333              1651536681.120            0                         963                       1.3999640369E+02          4.5000480652E+01          3.8819461259E+01          4.5093955994E+01          4.5004325867E+01          4.7000000000E+01          1.0000000000E+00          4.5140627005E+04          0.0000000000E+00          4.9581544591E-01          5.0927281927E-01          5.2436819145E-01          5.1903644761E-01          5.0700605367E-01          5.2077841178E-01          5.3626411957E-01          5.3078001752E-01          1.2260037521E+03          0.0000000000E+00          4.5223756443E+02          4.5964097091E+02          1.2676747091E+00          1.2008026586E+04          1.0000000000E+00          1.8062966543E+00          1.6791003510E+02          1.3848599410E+00          8.6562802298E+01          9.8096439334E+04          1.2077626653E+04          
2022-05-03                00:11:21.858              122.00789189              2928.189405               123.00789189              1651536681.859            0                         963                       1.3999640369E+02          4.5000480652E+01          3.8819461259E+01          4.5093955994E+01          4.5004325867E+01          4.7000000000E+01          1.0000000000E+00          4.5140627005E+04          0.0000000000E+00          4.9684015458E-01          5.0909033099E-01          5.2406907458E-01          5.1900307052E-01          5.0806350672E-01          5.2059132448E-01          5.3595743627E-01          5.3074571616E-01          1.2257874853E+03          0.0000000000E+00          4.5187021973E+02          4.5927384019E+02          1.2687263633E+00          1.1974248365E+04          1.0000000000E+00          1.8062966543E+00          1.6791003510E+02          1.3848599410E+00          8.6562802298E+01          9.8096439334E+04          1.2077626653E+04          
2022-05-03                00:11:22.451              122.00789875              2928.189570               123.00789875              1651536682.452            0                         963                       1.3999944042E+02          4.5000480652E+01          3.8816499086E+01          4.5093955994E+01          4.5004325867E+01          2.5000000000E+01          1.0000000000E+00          4.5141172482E+04          0.0000000000E+00          4.7539839610E-01          5.0834456205E-01          5.2304939788E-01          5.1894021374E-01          4.8614144536E-01          5.1982878363E-01          5.3491364086E-01          5.3068128261E-01          1.2073652438E+03          0.0000000000E+00          4.5157544954E+02          4.5897923477E+02          1.2695702957E+00          1.1947143292E+04          1.0000000000E+00          1.8062966543E+00          1.6791003510E+02          1.3848599410E+00          8.6562802298E+01          9.7543777771E+04          1.2077626653E+04          
2022-05-03                00:11:23.608              122.00791213              2928.189891               123.00791213              1651536683.608            0                         963                       1.3999944042E+02          4.5000480652E+01          3.8816499086E+01          4.5093955994E+01          4.5004325867E+01          4.7000000000E+01          1.0000000000E+00          4.5141172482E+04          0.0000000000E+00          4.3357552222E-01          5.0734244285E-01          5.2151335495E-01          5.1879410679E-01          4.4337969025E-01          5.1880529026E-01          5.3334173889E-01          5.3053174056E-01          1.1714600958E+03          0.0000000000E+00          4.5016719827E+02          4.5755750385E+02          1.2711990728E+00          1.1894303842E+04          1.0000000000E+00          1.6698387211E+00          1.6791003510E+02          1.1745276596E+00          8.6562802298E+01          9.7543777771E+04          1.2077626653E+04          
2022-05-03                00:11:24.345              122.00792067              2928.190096               123.00792067              1651536684.346            0                         963                       1.3999944042E+02          4.5000480652E+01          3.8816499086E+01          4.5093955994E+01          4.5004325867E+01          4.7000000000E+01          1.0000000000E+00          4.5141172482E+04          0.0000000000E+00          4.3458538489E-01          5.0552351640E-01          5.1974348285E-01          5.1869231204E-01          4.4442073967E-01          5.1694567649E-01          5.3153059626E-01          5.3042755167E-01          1.1712488106E+03          0.0000000000E+00          4.4926815858E+02          4.5664982782E+02          1.2722389735E+00          1.1860570975E+04          1.0000000000E+00          1.6698387211E+00          1.6791003510E+02          1.1745276596E+00          8.6562802298E+01          9.7543777771E+04          1.2077626653E+04          
2022-05-03                00:11:24.905              122.00792715              2928.190252               123.00792715              1651536684.906            0                         963                       1.4000159632E+02          4.5000467692E+01          3.8812500000E+01          4.5094150386E+01          4.5004377705E+01          2.0000000000E+00          1.0000000000E+00          4.5141301102E+04          0.0000000000E+00          4.4679293111E-01          5.0497843879E-01          5.1774001678E-01          5.1861893595E-01          4.5691303828E-01          5.1639009952E-01          5.2948031231E-01          5.3035245073E-01          1.1758178219E+03          0.0000000000E+00          4.4858596027E+02          4.5596106018E+02          1.2730280978E+00          1.1834974333E+04          1.0000000000E+00          1.6698387211E+00          1.6791003510E+02          1.1745276596E+00          8.6744662646E+01          9.7543777771E+04          1.1834644890E+04          
2022-05-03                00:11:25.444              122.00793338              2928.190401               123.00793338              1651536685.444            0                         963                       1.4001142883E+02          4.5000450134E+01          3.8812500000E+01          4.5094413757E+01          4.5004447937E+01          4.6000000000E+01          1.0000000000E+00          4.5142730469E+04          0.0000000000E+00          4.7481685952E-01          5.0509727335E-01          5.1720347731E-01          5.1864333896E-01          4.8535908752E-01          5.1650851696E-01          5.2892879700E-01          5.3037681704E-01          1.1778916185E+03          0.0000000000E+00          4.4781675922E+02          4.5503085399E+02          1.2477436150E+00          1.1455235664E+04          1.0000000000E+00          1.6698387211E+00          1.6574127361E+02          1.1745276596E+00          8.6744662646E+01          9.7543777771E+04          1.1834644890E+04          
2022-05-03                00:11:26.423              122.00794471              2928.190673               123.00794471              1651536686.423            0                         963                       1.4000125990E+02          4.5000450134E+01          3.8831719128E+01          4.5094413757E+01          4.5004447937E+01          4.7000000000E+01          1.0000000000E+00          4.5142170078E+04          0.0000000000E+00          5.2325677781E-01          5.0663513100E-01          5.1536628242E-01          5.1883313079E-01          5.3449673512E-01          5.1806838402E-01          5.2703915495E-01          5.3056932307E-01          1.1816694179E+03          0.0000000000E+00          4.4642005212E+02          4.5337386797E+02          1.2070612088E+00          1.0764220812E+04          1.0000000000E+00          1.7580069393E+00          1.6574127361E+02          1.3101536776E+00          8.6744662646E+01          9.7543777771E+04          1.1834644890E+04          
2022-05-03                00:11:27.154              122.00795317              2928.190876               123.00795317              1651536687.154            0                         963                       1.4000125990E+02          4.5000450134E+01          3.8831719128E+01          4.5094413757E+01          4.5004447937E+01          4.7000000000E+01          1.0000000000E+00          4.5142170078E+04          0.0000000000E+00          5.4401886678E-01          5.0906620890E-01          5.1514656105E-01          5.1907260136E-01          5.5540938399E-01          5.2053416071E-01          5.2680130430E-01          5.3081182838E-01          1.1783175213E+03          0.0000000000E+00          4.4537715869E+02          4.5213810448E+02          1.1767457842E+00          1.0248253491E+04          1.0000000000E+00          1.7580069393E+00          1.6574127361E+02          1.3101536776E+00          8.6744662646E+01          9.7543777771E+04          1.1834644890E+04          
2022-05-03                00:11:27.798              122.00796063              2928.191055               123.00796063              1651536687.798            0                         963                       1.3988447345E+02          4.5000450078E+01          3.8812500000E+01          4.5094413702E+01          4.5004448328E+01          2.5000000000E+01          1.6709323583E+00          4.5113652836E+04          0.0000000000E+00          5.6295091816E-01          5.1193194393E-01          5.1564608469E-01          5.1929102984E-01          5.7446894679E-01          5.2343724107E-01          5.2729564483E-01          5.3103204298E-01          1.1729558529E+03          0.0000000000E+00          4.4445838526E+02          4.5105045692E+02          1.1500817932E+00          9.7936940513E+03          1.0000000000E+00          1.7580069393E+00          1.6574127361E+02          1.3101536776E+00          8.6744662646E+01          9.6142044214E+04          1.1834644890E+04          
2022-05-03                00:11:28.891              122.00797328              2928.191359               123.00797328              1651536688.891            0                         963                       1.3988447345E+02          4.5000450078E+01          3.8812500000E+01          4.5094413702E+01          4.5004448328E+01          4.7000000000E+01          1.6709323583E+00          4.5113652836E+04          0.0000000000E+00          5.9155551002E-01          5.1577938121E-01          5.1650279321E-01          5.1952195792E-01          6.0316110781E-01          5.2733051539E-01          5.2814840092E-01          5.3126364608E-01          1.1646417294E+03          0.0000000000E+00          3.5395556936E+02          3.5898846721E+02          1.1031760226E+00          9.0221542458E+03          1.0000000000E+00          1.7618807931E+00          1.6574127361E+02          1.2554244004E+00          8.6744662646E+01          9.6142044214E+04          1.1834644890E+04          
2022-05-03                00:11:29.632              122.00798186              2928.191565               123.00798186              1651536689.633            0                         963                       1.3988447345E+02          4.5000450078E+01          3.8812500000E+01          4.5094413702E+01          4.5004448328E+01          4.7000000000E+01          1.6709323583E+00          4.5113652836E+04          0.0000000000E+00          6.0932059356E-01          5.1811791152E-01          5.1744328096E-01          5.1968578939E-01          6.2092737396E-01          5.2967043686E-01          5.2908192544E-01          5.3142566296E-01          1.1617742843E+03          0.0000000000E+00          2.9251632931E+02          2.9655434047E+02          1.0714053786E+00          8.4983824674E+03          1.0000000000E+00          1.7618807931E+00          1.6574127361E+02          1.2554244004E+00          8.6744662646E+01          9.6142044214E+04          1.1834644890E+04          
2022-05-03                00:11:30.191              122.00798833              2928.191720               123.00798833              1651536690.192            0                         963                       1.4067105103E+02          4.5000419617E+01          3.8812500000E+01          4.5094383240E+01          4.5004661560E+01          2.0000000000E+00          2.0000000000E+00          4.5322445312E+04          0.0000000000E+00          7.5322907434E-02          5.0708791387E-01          5.1137996614E-01          5.1850560928E-01          7.6671613367E-02          5.1838410819E-01          5.2287657676E-01          5.3021791240E-01          6.2701672797E+02          0.0000000000E+00          2.4622990147E+02          2.4955221691E+02          1.0475088958E+00          8.1037834522E+03          1.0000000000E+00          1.7618807931E+00          1.6574127361E+02          1.2554244004E+00          6.9409618703E+01          9.6142044214E+04          8.1036092366E+03          
