""	"Time"	"Flow_S5"	"Flow_S6"	"Mean_CH4_S5"	"Mean_CO2_S5"	"Mean_N2O_S5"	"Mean_NH3_S5"	"Mean_CH4_S6"	"Mean_CO2_S6"	"Mean_N2O_S6"	"Mean_NH3_S6"
"37"	1651609234.66026	0	0	0	0	0	0	0	0	0	0
"38"	1651611633.43205	0	0	0	0	0	0	0	0	0	0
"39"	1651614034.16795	0	0	0	0	0	0	0	0	0	0
"40"	1651616433.11538	0	0	0	0	0	0	0	0	0	0
"41"	1651618831.95128	0	0	0	0	0	0	0	0	0	0
"42"	1651621232.74359	0	0	0	0	0	0	0	0	0	0
"43"	1651623631.15128	0	0	0	0	0	0	0	0	0	0
"44"	1651626028.86026	0	0	0	0	0	0	0	0	0	0
"45"	1651628428.90385	0	0	0	0	0	0	0	0	0	0
"46"	1651630828.54487	0	0	0	0	0	0	0	0	0	0
"47"	1651633228.57051	0	0	0	0	0	0	0	0	0	0
"48"	1651635626.79231	0	0	0	0	0	0	0	0	0	0
"49"	1651638026.77436	0	0	0	0	0	0	0	0	0	0
"50"	1651640426.24872	0	0	0	0	0	0	0	0	0	0
"51"	1651642824.49872	0	0	0	0	0	0	0	0	0	0
"52"	1651645223.83205	0	0	0	0	0	0	0	0	0	0
"53"	1651647624.09359	0	0	0	0	0	0	0	0	0	0
"54"	1651650022.37308	0	0	0	0	0	0	0	0	0	0
"55"	1651652423.77308	0	0	0	0	0	0	0	0	0	0
"56"	1651654822.76795	0	0	0	0	0	0	0	0	0	0
"57"	1651657221.13077	0	0	0	0	0	0	0	0	0	0
"58"	1651659620.07564	0	0	0	0	0	0	0	0	0	0
"59"	1651662020.17564	0	0	0	0	0	0	0	0	0	0
"60"	1651664420.32179	0	0	0	0	0	0	0	0	0	0
"61"	1651666820.01795	0	0	0	0	0	0	0	0	0	0
"62"	1651669219.60128	0	0	0	0	0	0	0	0	0	0
"63"	1651671619.88718	0	0	0	0	0	0	0	0	0	0
"64"	1651674018.40385	0	0	0	0	0	0	0	0	0	0
"65"	1651676417.34872	0	0	0	0	0	0	0	0	0	0
"66"	1651678817.88846	0	0	0	0	0	0	0	0	0	0
"67"	1651681216.66026	0	0	0	0	0	0	0	0	0	0
"68"	1651683617.46795	0	0	0	0	0	0	0	0	0	0
"69"	1651686015.73718	0	0	0	0	0	0	0	0	0	0
"70"	1651688414.32436	0	0	0	0	0	0	0	0	0	0
"71"	1651690815.01026	0	0	0	0	0	0	0	0	0	0
"72"	1651693214.39744	0	0	0	0	0	0	0	0	0	0
"73"	1651695612.95128	0	0	0	0	0	0	0	0	0	0
"74"	1651698011.60385	0	0	0	0	0	0	0	0	0	0
"75"	1651700412.40513	0	0	0	0	0	0	0	0	0	0
"76"	1651702810.98462	0	0	0	0	0	0	0	0	0	0
"77"	1651705209.99872	0	0	0	0	0	0	0	0	0	0
"78"	1651707610.06026	0	0	0	0	0	0	0	0	0	0
"79"	1651710009.67051	0	0	0	0	0	0	0	0	0	0
"80"	1651712408.08077	0	0	0	0	0	0	0	0	0	0
"81"	1651714807.39231	0	0	0	0	0	0	0	0	0	0
"82"	1651717207.63846	0	0	0	0	0	0	0	0	0	0
"83"	1651719606.27692	0	0	0	0	0	0	0	0	0	0
"84"	1651722006.57179	0	0	0	0	0	0	0	0	0	0
"85"	1651724406.11154	0	0	0	0	0	0	0	0	0	0
"86"	1651726804.48718	0	0	0	0	0	0	0	0	0	0
"87"	1651729203.89359	0	0	0	0	0	0	0	0	0	0
"88"	1651731603.41282	0	0	0	0	0	0	0	0	0	0
"89"	1651734003.29744	0	0	0	0	0	0	0	0	0	0
"90"	1651736401.43333	0	0	0	0	0	0	0	0	0	0
"91"	1651738801.00385	0	0	0	0	0	0	0	0	0	0
"92"	1651741199.66538	0	0	0	0	0	0	0	0	0	0
"93"	1651743600.22692	0	0	0	0	0	0	0	0	0	0
"94"	1651745999.04103	0	0	0	0	0	0	0	0	0	0
"95"	1651748399.09231	0	0	0	0	0	0	0	0	0	0
"96"	1651750797.70128	0	27656.3724222952	0	0	0	0	5827.34840937674	447454.680059407	25.7200742373767	45064.9034233704
"97"	1651753198.28333	0	23204.0593733825	0	0	0	0	248.165716524392	14120.1631834368	1.86997787706439	15700.5023605971
"98"	1651755597.50769	0	16457.4155576851	0	0	0	0	126.202243853985	10310.2036760469	1.23962684736387	10600.9107483907
"99"	1651757996.58205	0	14138.721891714	0	0	0	0	134.169918360475	10916.9998349984	1.28854672391343	10377.2788277048
"100"	1651760395.3359	0	7986.86106992429	0	0	0	0	103.840464079601	9319.15015427304	0.613138168302936	7915.70015835657
"101"	1651762794.98718	0	7660.99085574641	0	0	0	0	119.007339593281	10333.4545481601	0.625742030017097	5557.87951876856
"102"	1651765195.55	0	8240.35393153836	0	0	0	0	129.646827311649	11685.1755915472	1.06442153906465	6601.14412476571
"103"	1651767594.08974	0	8071.81336949644	0	0	0	0	119.588735916569	14192.6112291469	0.762651200019246	5393.70349122875
"104"	1651769993.56667	0	7866.46122348974	0	0	0	0	120.545100076609	11483.1715038499	0.842744532558587	5864.76883385281
"105"	1651772392.12692	0	7251.54073834681	0	0	0	0	106.321272388499	9221.61398188918	0.636905228173398	4996.03868547604
"106"	1651774792.85641	0	7759.30200803602	0	0	0	0	120.67439925946	10827.7458607402	0.815828704047602	5542.78171732594
"107"	1651777192.23846	0	6187.03046787304	0	0	0	0	95.5041338723517	8784.56268471464	0.644282905380312	4515.72953924774
"108"	1651779590.35641	0	6908.05563851	0	0	0	0	120.330382237457	10369.7863660486	0.840183134844116	5161.47726581491
"109"	1651781990.40641	0	6913.7559152277	0	0	0	0	106.776255334641	8909.12878486306	0.658794648208755	4947.62615743421
"110"	1651784387.99744	0	6304.13004637522	0	0	0	0	101.542426426201	8647.55245492543	0.616106620112104	4349.76838250298
"111"	1651786789.38974	0	6812.55056152356	0	0	0	0	121.788809214063	11875.3382853165	0.820922546655339	5427.42509970323
"112"	1651789187.94103	0	5817.06273335628	0	0	0	0	99.9309037141194	8572.02527540522	0.665751557339137	4409.00806741532
"113"	1651791589.2141	0	4827.00455893259	0	0	0	0	97.023580991997	8518.73533420343	0.553469734150669	3830.74706877427
"114"	1651793987.15897	0	5363.20839990858	0	0	0	0	113.017277274981	9736.02736591588	0.647994115842993	4416.1433999748
"115"	1651796386.00256	0	6950.37528834975	0	0	0	0	138.564080810408	10961.9262042396	0.707860711558515	5481.93394524064
"116"	1651798786.82308	0	5377.44213865671	0	0	0	0	105.671408312988	8202.56835610148	0.550382715202134	4283.79358524095
"117"	1651801186.60385	0	5382.89708865099	0	0	0	0	94.8790863877714	7068.34306054184	0.442087574711681	3851.38887346484
"118"	1651803585.28718	0	7940.65524010213	0	0	0	0	172.516809408381	13786.6832085003	0.806241435042229	6599.37933295506
"119"	1651805984.17949	0	5823.31573642119	0	0	0	0	102.939014890199	7912.05664550657	0.508153059656199	4374.42900844976
"120"	1651808384.19103	0	6470.79392423131	0	0	0	0	136.600651801017	9872.08097661753	0.63831388305996	5189.29740483783
"121"	1651810782.89103	0	4783.14932698606	0	0	0	0	91.6522784703676	7078.40569019934	0.494701330279523	3703.76690745099
"122"	1651813182.38077	0	5590.44878913144	0	0	0	0	115.698740184058	8348.37122027176	0.518853276261252	4494.64467628132
"123"	1651815581.97692	0	7547.98092414583	0	0	0	0	154.714081177213	11974.5049385102	0.657780503994741	5436.41868300192
"124"	1651817980.11795	0	7552.32690245829	0	0	0	0	150.455928462216	10239.358251279	0.625200091471797	5698.21785043921
"125"	1651820380.90769	0	3661.6879812571	0	0	0	0	75.9037876147571	5384.59115967294	0.327130899403266	2679.9560465385
"126"	1651822781.51538	0	7641.34620777452	0	0	0	0	167.297216685959	12478.7732254897	0.788363381777418	5671.66117118039
"127"	1651825180.02308	0	7302.90868178987	0	0	0	0	127.744218799821	10058.8029554756	0.545556804977667	5316.15035099699
"128"	1651827579.81154	0	7719.66852766787	0	0	0	0	127.431689634737	10527.3286663651	0.568757984676797	5529.00359325418
"129"	1651829977.96538	0	7401.40863601353	0	0	0	0	120.732061430266	10767.8005162908	0.512457713875136	5074.39300794842
"130"	1651832378.02949	0	8195.0422681865	0	0	0	0	126.604146677895	12842.138574693	0.672046216520345	5653.07742722586
"131"	1651834777.76923	0	11533.2111911574	0	0	0	0	148.984605182787	13390.7833058051	0.736978168414017	6634.87625886135
"132"	1651837175.75769	0	10147.2274870764	0	0	0	0	130.346501473036	9800.50628691116	0.65740896317234	5551.99272528391
"133"	1651839575.80385	0	11981.9838772913	0	0	0	0	161.259774882337	11908.7228698091	0.673029325932724	6403.58513426524
"134"	1651841975.40256	0	12521.9168585936	0	0	0	0	176.327195044329	12535.1969554316	0.707035388390318	6594.43377946315
"135"	1651844374.12692	0	12388.5220022126	0	0	0	0	195.446199764818	12873.4924558202	0.796338548252606	7134.90771173744
"136"	1651846773.61795	0	15267.5163366054	0	0	0	0	146.350733418549	10419.9360947035	0.644119150747148	6137.72361862219
"137"	1651849173.53077	0	15652.2702345391	0	0	0	0	198.797143909471	12242.6568746939	0.864636513101733	6435.69767820858
"138"	1651851572.57821	0	15262.4624934029	0	0	0	0	140.236982922784	11357.7215033347	0.880769744805906	6415.63606462963
"139"	1651853971.97692	0	15037.8273460508	0	0	0	0	142.854701818392	11704.1380171409	0.624180681926606	5322.86953543179
"140"	1651856371.47564	0	8289.21992865833	0	0	0	0	108.572538074378	7703.47506225034	0.460368429015388	3916.30800195334
"141"	1651858770.37564	0	7627.76381801694	0	0	0	0	127.073147046361	9295.41625778301	0.617447928051414	4228.68637813713
"142"	1651861170.54487	0	7433.0304024108	0	0	0	0	131.723239739529	9679.98767420417	0.536425011616778	4299.93750651793
"143"	1651863570.54231	0	7677.28254085347	0	0	0	0	151.56249270257	9925.55563170828	0.652602151080438	4814.19147394517
"144"	1651865969.74231	0	7636.61463403017	0	0	0	0	154.40025118838	9584.4073643583	0.462417260344858	4478.12566033938
"145"	1651868367.75128	0	5293.97002288537	0	0	0	0	110.034475774235	6849.58268227441	0.365150840325969	3180.67848910774
"146"	1651870768.03974	0	7571.35051742196	0	0	0	0	161.256924946423	9671.26979194931	0.47561771339982	4682.99449179733
"147"	1651873167.63333	0	7599.72947493792	0	0	0	0	162.781366931747	11115.5646204228	0.61238776890045	4450.68982570493
"148"	1651875568.24359	0	7050.28310360279	0	0	0	0	145.300204260098	9418.49112534277	0.486595556371146	4539.68517424271
"149"	1651877966.36282	0	7793.0682246291	0	0	0	0	169.67622776202	11109.3021715231	0.51582579770313	5145.74096542428
"150"	1651880366.23974	0	6831.32711697554	0	0	0	0	147.440454733787	9112.24955066741	0.515459559258504	4389.83726072226
"151"	1651882765.80769	0	7067.31463311263	0	0	0	0	143.031357247525	8783.72736498694	0.439883562100466	4316.88136841042
"152"	1651885165.94872	0	7556.04923544182	0	0	0	0	162.297603953734	10019.5610054709	0.627997507317834	4982.40534728202
"153"	1651887565.28462	0	5502.1945273609	0	0	0	0	113.894517132175	7202.1904677005	0.377120912006832	3510.81724048187
"154"	1651889964.23205	0	6018.47552102975	0	0	0	0	144.504510125871	10368.4090983589	0.490892727967475	4061.31278030144
"155"	1651892362.62949	0	6226.68375553853	0	0	0	0	128.352223494988	8151.00712025759	0.406475167809737	4146.79450009825
"156"	1651894762.26923	0	6001.44605406966	0	0	0	0	148.122366398892	10260.8052857843	0.465245114741722	4102.77422529062
"157"	1651897162.03077	0	5969.26559782884	0	0	0	0	122.556272242061	7935.11875187479	0.456981278725302	3836.62807279234
"158"	1651899561.3141	0	7347.48843933165	0	0	0	0	199.615764440024	14912.4432786582	0.685275982000873	5324.15602463969
"159"	1651901960.29231	0	6028.12810160734	0	0	0	0	111.949155804724	9739.08946128111	0.424971398343395	3892.6685212097
"160"	1651904359.00769	0	6303.61136141459	0	0	0	0	106.737103283771	9447.42509702683	0.423279129841044	4094.9591744757
"161"	1651906758.06026	0	5919.77524979398	0	0	0	0	99.9400714013836	10009.3805844845	0.490623662758596	4081.95822659517
"162"	1651909156.99872	0	6544.86118960047	0	0	0	0	108.606654526926	11753.4780197411	0.46299850077887	4236.38578219886
"163"	1651911558.47308	0	5714.76956802682	0	0	0	0	95.0625476557646	9377.97871797631	0.480621129997437	3817.00197532089
"164"	1651913957.85769	0	5451.53994508251	0	0	0	0	89.1599633902592	8220.52777161183	0.483786390944539	3476.77298943231
"165"	1651916357.31538	0	7772.56161968256	0	0	0	0	119.607186893829	11417.8045540429	0.598838959720632	5024.43662645276
"166"	1651918755.41282	0	8022.53262640087	0	0	0	0	120.457913850705	13232.6410113326	0.598621446583656	4891.76942585328
"167"	1651921155.03462	0	7515.57258331186	0	0	0	0	112.827717942299	12884.9469312953	0.572382272105089	4225.53221427729
"168"	1651923554.51154	0	7213.32821112042	0	0	0	0	112.541876866978	12323.0026146277	0.631580358741983	4165.92801416452
"169"	1651925953.22308	0	7708.28858568563	0	0	0	0	118.26626308775	11974.0911312911	0.599083830589083	4276.28981961345
"170"	1651928353.87949	0	8015.03711165037	0	0	0	0	125.591123853397	11947.5242205757	0.599777192893688	4453.89731112668
"171"	1651930753.19359	0	7673.37386760699	0	0	0	0	128.387645869143	12021.1864262602	0.580612153728355	4169.08795227683
"172"	1651933151.04615	0	7788.35560787415	0	0	0	0	126.82850117218	12363.7989908166	0.578515180162213	4273.89907962976
"173"	1651935550.4	0	7663.55616771842	0	0	0	0	125.848058204339	11025.2395403193	0.609639800225474	4238.79286990799
"174"	1651937950.61667	0	7943.68939270796	0	0	0	0	135.653490709509	11264.7057527874	0.474295955913641	4156.52105982845
"175"	1651940350.21923	0	6608.6716160821	0	0	0	0	118.324387115582	11113.8569190221	0.425708022155164	3385.11063722692
"176"	1651942749.07308	0	7266.42511451253	0	0	0	0	112.078644214051	10272.8269304865	0.413644194900208	3791.4313369585
"177"	1651945148.87308	0	7307.30106748474	0	0	0	0	117.567689642078	10260.5730488987	0.44760124086653	3821.90634911625
"178"	1651947548.18974	0	7395.96545772421	0	0	0	0	123.713521707171	9903.50748913145	0.458156687559742	4096.12132139586
"179"	1651949946.95641	0	7398.78714156487	0	0	0	0	128.541705924399	10493.5405256438	0.517991658351258	3711.88940855826
"180"	1651952345.95769	0	4997.65866603393	0	0	0	0	98.6957141947386	7864.5281272063	0.423519593275801	3031.15398230883
"181"	1651954747.33462	0	4618.73100127046	0	0	0	0	108.152518332791	8396.0628221485	0.445715878714857	2972.66855598102
"182"	1651957144.73205	0	4769.78520710328	0	0	0	0	100.553088941625	7605.83505498956	0.332582816131694	2803.04943571717
"183"	1651959545.41795	0	5677.23084769466	0	0	0	0	122.158542428645	9766.82653427008	0.39178393869532	2867.45834609316
"184"	1651961944.06282	0	3484.87094344811	0	0	0	0	83.0720060806691	7518.26474447637	0.32257674671277	2072.67801445666
"185"	1651964343.44103	0	3645.06128962447	0	0	0	0	110.207408469995	9661.22936095698	0.37133407456999	2592.72860332699
"186"	1651966743.03205	0	3959.78590404469	0	0	0	0	111.064706758556	9014.91789976972	0.394241884346632	2662.84040608723
"187"	1651969142.77436	0	4809.7902061917	0	0	0	0	129.47400888619	9971.38423097627	0.386606093436717	3045.97223748714
"188"	1651971543.14744	0	4080.90979288226	0	0	0	0	125.308247335785	9195.08548158593	0.429615240753673	2908.85523474924
"189"	1651973941.5641	0	4262.67799975501	0	0	0	0	128.591198582044	9472.57333031701	0.48463445979724	3088.16496335845
"190"	1651976339.52051	0	3659.93974496141	0	0	0	0	101.90899332925	7562.5893210073	0.39665575968591	2608.96059482225
"191"	1651978739.99231	0	3467.51067885345	0	0	0	0	112.580591457075	8089.21576079971	0.420106261178246	2588.7189744213
"192"	1651981138.29744	0	3785.76682569688	0	0	0	0	114.832729160878	8241.03444340173	0.347377133240669	2548.65324803674
"193"	1651983538.95385	0	6481.19993154933	0	0	0	0	208.188504367067	15425.4738635546	0.649542191964998	4269.8472539396
"194"	1651985938.54359	0	5277.11080297527	0	0	0	0	127.166639048536	11845.7039109946	0.550575275307641	3177.80652579427
"195"	1651988336.43077	0	6812.83640452334	0	0	0	0	178.355994799462	16005.2812498189	0.82751677827638	4169.58174914587
"196"	1651990736.68846	0	7926.15471264767	0	0	0	0	195.923573744606	16201.3701112478	0.759025987305836	4386.00028951573
"197"	1651993137.90256	0	7996.96298986352	0	0	0	0	163.740172520436	14739.8667491577	0.592084666183393	4316.82943638448
"198"	1651995536.96282	0	8409.53111821193	0	0	0	0	187.458999034918	15093.5337815939	0.702951460151098	4756.4744549569
"199"	1651997935.81154	0	9110.63086521498	0	0	0	0	207.313803873618	15207.0981803395	0.806987876639134	5117.07547824229
"200"	1652000335.52308	0	3095.84972071567	0	0	0	0	65.5526693834065	4824.16099908104	0.251917353252491	1715.18436906735
"201"	1652002733.65128	0	6567.58802062671	0	0	0	0	209.325313713693	16450.4219071246	0.76012249493951	4292.75162244305
"202"	1652005133.40513	0	10724.0135340957	0	0	0	0	262.147561249395	17131.4801990565	0.911744011275267	6116.26046870475
"203"	1652007531.06538	0	12135.0281645077	0	0	0	0	233.617858643082	19955.045682612	0.811686726583248	5297.7944711427
"204"	1652009932.08333	0	12365.5979249757	0	0	0	0	214.50971540277	16986.0674119902	0.793295818824558	4986.62591551188
"205"	1652012330.82051	0	16503.1055293641	0	0	0	0	260.987842442223	19180.0549977731	0.592596224068248	5489.04625095073
"206"	1652014729.98846	0	25291.8123669148	0	0	0	0	325.833826871043	21945.6319919976	1.00782941804851	7576.67109243785
"207"	1652017129.77692	0	23376.1271063629	0	0	0	0	299.493807695527	19882.6342365972	1.314861923063	7833.67957725126
"208"	1652019529.58077	0	22381.3177319857	0	0	0	0	263.753980572722	16787.111986568	1.05886159424644	7219.94256584484
"209"	1652021928.77821	0	20293.6795194596	0	0	0	0	230.509929661443	14706.1593220808	0.909564908217423	6282.19776938622
"210"	1652024327.69487	0	16377.6214552541	0	0	0	0	175.783120542396	12022.4743789368	0.872204902743318	5025.85663008787
"211"	1652026726.6641	0	15291.5020381753	0	0	0	0	178.989764151397	15184.6691800178	0.796758923576507	4308.32309100525
"212"	1652029127.06923	0	8283.7551732914	0	0	0	0	124.413322633816	9311.74405998457	0.656705974665997	3454.6186020421
"213"	1652031525.43077	0	7380.7159106808	0	0	0	0	135.60655910098	10209.2211588885	0.790112583080844	3620.12566795196
"214"	1652033924.87436	0	7937.11845591324	0	0	0	0	154.249706763979	10846.7362421911	0.737502509499899	3709.28996600609
"215"	1652036325.20256	0	7175.47106005474	0	0	0	0	146.74829316164	9869.31706662084	0.633961855430454	3523.23076161064
"216"	1652038725.37051	0	7293.72674965931	0	0	0	0	165.995584179793	10478.053565317	0.43501267337519	3870.1303914596
"217"	1652041124.40385	0	6413.33073000374	0	0	0	0	141.157386390366	8808.37840835887	0.534221254167618	3375.57663620405
"218"	1652043522.98462	0	6191.29205495252	0	0	0	0	151.266956729273	9557.89227391426	0.56860038764015	3549.09967866298
"219"	1652045922.77051	0	5504.32695647514	0	0	0	0	151.017421454755	12811.5842752573	0.480633008518687	2821.13757811141
"220"	1652048322.05256	0	3631.43532225551	0	0	0	0	101.90395845036	8323.58123582722	0.379787275132472	2142.90597113306
"221"	1652050721.14359	0	3330.65689279844	0	0	0	0	108.563118139355	8886.70963427522	0.402245288879365	2153.15097062755
"222"	1652053120.75256	0	3716.35399817901	0	0	0	0	131.352717230695	10200.1013913352	0.491004451680226	2623.05103609551
"223"	1652055519.79231	0	3509.75161201577	0	0	0	0	121.898412513523	8850.46991922052	0.528639704201068	2483.83911819395
"224"	1652057918.87308	0	3099.68876321018	0	0	0	0	110.812954881958	8195.0055748572	0.507942255963219	2273.97362726184
"225"	1652060318.78718	0	3759.88456585011	0	0	0	0	138.42433596799	9581.12292776112	0.615329336896182	2719.78420537888
"226"	1652062717.45897	0	3892.17599191491	0	0	0	0	138.79312676523	9247.85010956123	0.684688431856515	2890.92420658808
"227"	1652065118.46154	0	3476.66505200595	0	0	0	0	122.694878481578	7914.91668272267	0.551274366765846	2534.41636948511
"228"	1652067516.67308	0	3672.84118824583	0	0	0	0	141.851184245535	8939.14095195004	0.628287366728758	2756.41294926201
"229"	1652069915.58077	0	7851.79156954688	0	0	0	0	272.694976080709	17010.0669750323	1.18239709477701	4985.5229171931
"230"	1652072316.1141	0	5829.8251999795	0	0	0	0	135.822959612023	12413.8645606053	0.638851233450221	3101.41695314035
"231"	1652074713.68718	0	5396.61176978758	0	0	0	0	124.002927293911	14072.7168825899	0.765615703900485	3289.19976890924
"232"	1652077113.18974	0	8336.77952801985	0	0	0	0	174.99506287707	18019.7090952047	0.901696780630635	4657.88870275369
"233"	1652079513.67436	25167.2275295521	8029.03414862228	2658.79688429765	152094.850890335	13.1041883807031	33102.1847471385	83.2366133955456	10559.7288698978	0.46825271518942	3727.49938188512
"234"	1652081914.14744	20582.2155963085	7935.07221904765	176.663591137339	10373.4081244127	0.380575837212871	10966.8406856102	94.1453721930313	11146.7549570462	0.54174126047302	3687.6147485387
"235"	1652084312.14615	16048.8676717912	7515.87153389359	107.394315354073	7749.91451818449	0.635350551212866	5818.78630106964	88.4689659967188	10135.6889648495	0.451006955617522	3695.4720767442
"236"	1652086711.21154	22107.0709674281	9746.47620030035	112.782988675534	13110.970527357	0.944602521134703	8158.41407477735	115.207813537979	13570.9656588485	0.603103105464622	4449.04988156842
"237"	1652089111.61154	24678.9747012547	17034.2539224163	99.0836357177414	10794.5333623967	0.904936165601286	7597.75868512768	101.223776020595	12210.4367514325	0.336498935043311	4989.47141034831
"238"	1652091509.37179	24576.3521212264	25155.435874193	91.5728840951347	7983.08705178746	0.993982662797178	7199.80006513135	118.284316823201	14961.4185104998	0.939285806954223	5571.2227566644
"239"	1652093910.73846	24992.7836437047	25606.739377776	115.082636297203	12800.1285358404	1.10450584971721	8143.69062892419	147.039997386396	19870.1734683871	0.649900681134851	5404.97675292338
"240"	1652096310.96795	24312.5815130796	25388.7976047447	131.720076048038	12459.797762691	1.52630368459064	8794.91989288881	127.870614120282	18806.9507681313	0.794963203502499	4903.43917491439
"241"	1652098707.83462	23998.4812149963	25271.9683579866	135.478849998406	13992.7544106062	1.54419237755505	8405.4032251026	120.800109080941	18203.7234789585	0.728927043018252	5008.97962707726
"242"	1652101107.04744	24449.3136656664	25781.9480751233	139.84843672347	13389.1047992345	1.15827438405106	8574.43057725416	136.937442489308	17868.0922856888	0.646299350953942	5326.27667105038
"243"	1652103507.38974	24247.440974461	27023.6042761625	154.101843004974	14815.7138661399	0.900763077280511	8575.92266135006	105.132355061538	14864.1087319919	0.34768971161166	5069.8142770997
"244"	1652105906.72949	24213.3643682777	26755.77132931	141.273744916995	14174.1679293152	0.65628304227281	8155.44972625624	75.6717543102825	12745.9800062446	0.275939012780765	4118.46423373872
"245"	1652108306.23846	24218.8599966257	26181.3639687508	160.745341166282	14838.7945131386	1.02320187526072	9039.6841985696	71.4882867098888	11630.4253748828	0.384684809383909	4199.4310985841
"246"	1652110704.97692	25187.6953497813	24839.5379887599	140.830160902374	14321.2277729406	1.28870917340559	8788.64925887805	63.9838838340561	10290.2984439237	0.334923112763292	3320.74939746743
"247"	1652113104.17564	25062.8190716319	25441.6984428236	137.608647030924	15346.0480995247	1.13910594181949	8401.65025716161	132.166316724901	19834.4253471718	0.482626000683125	4777.41498385633
"248"	1652115503.74487	24321.2034496112	23061.8811007295	114.646744537889	14415.9854836696	0.844412078672167	7522.16790067258	99.7553058143812	14823.8652970157	0.332741403007902	4076.48797755442
"249"	1652117903.5641	18505.0470990092	16965.8095210032	93.9391687993972	10308.9426502878	0.569915618622566	5776.03068834213	94.3873693380347	13368.407122408	0.348514880048357	3793.47415628271
"250"	1652120303.31282	15031.8868651371	15283.6536864796	75.4897452147228	8840.06196053807	0.261849576634897	4407.40778130287	101.246595432338	11873.2218924849	0.356886784634752	3564.95668335141
"251"	1652122701.73205	11505.6711710509	11495.3504720145	74.2998894844991	7357.12828793121	0.366579805917648	3579.38594283579	65.5062509487099	8252.18926078361	0.204883958681678	2774.05932674194
"252"	1652125101.89744	8607.29248145073	9074.99455517161	77.6613600319599	7104.21339536314	0.464877304527846	3516.65958286204	94.6063643511518	10572.6693673823	0.551558098306048	3038.18606408723
"253"	1652127501.24615	4749.75536022239	7613.93288399287	68.5466549075608	5914.84144751481	0.564038414404418	2521.72159322406	97.1016788486469	10493.9395027195	0.644976282062841	3195.47165270858
"254"	1652129900.98974	3476.0315143896	7520.43941975835	69.0400744648088	6057.05592791909	0.538725962631021	2202.92832049651	98.9469818556475	10457.8871849376	0.572864870712707	3286.37928882601
"255"	1652132300.49872	6405.12218347067	7698.67970532817	133.379853080397	10303.8014488865	0.773880321615943	4028.96348685148	110.702600140976	14291.2883798092	0.480482692472804	3025.34868988329
"256"	1652134698.65513	3625.33119480848	6453.12565301	68.0426063057326	5620.08613641596	0.366089707887122	2182.33208033044	78.002698644531	10160.5364467425	0.33310575308515	2686.58430838223
"257"	1652137097.36923	4150.94052435869	7306.67043715189	105.548970450627	8819.63859682717	0.521688641693078	2960.62462871487	105.355432764704	13411.5120832642	0.424594030209394	3487.11800190875
